dex,name,image_url
59,Arcanine,https://img.pokemondb.net/artwork/arcanine.jpg
60,Poliwag,https://img.pokemondb.net/artwork/poliwag.jpg
61,Poliwhirl,https://img.pokemondb.net/artwork/poliwhirl.jpg
62,Poliwrath,https://img.pokemondb.net/artwork/poliwrath.jpg
63,Abra,https://img.pokemondb.net/artwork/abra.jpg
64,Kadabra,https://img.pokemondb.net/artwork/kadabra.jpg
65,Alakazam,https://img.pokemondb.net/artwork/alakazam.jpg
66,Machop,https://img.pokemondb.net/artwork/machop.jpg
67,Machoke,https://img.pokemondb.net/artwork/machoke.jpg
68,Machamp,https://img.pokemondb.net/artwork/machamp.jpg
69,Bellsprout,https://img.pokemondb.net/artwork/bellsprout.jpg
70,Weepinbell,https://img.pokemondb.net/artwork/weepinbell.jpg
71,Victreebel,https://img.pokemondb.net/artwork/victreebel.jpg
72,Tentacool,https://img.pokemondb.net/artwork/tentacool.jpg
73,Tentacruel,https://img.pokemondb.net/artwork/tentacruel.jpg
74,Geodude,https://img.pokemondb.net/artwork/geodude.jpg
75,Graveler,https://img.pokemondb.net/artwork/graveler.jpg
76,Golem,https://img.pokemondb.net/artwork/golem.jpg
77,Ponyta,https://img.pokemondb.net/artwork/ponyta.jpg
78,Rapidash,https://img.pokemondb.net/artwork/rapidash.jpg
79,Slowpoke,https://img.pokemondb.net/artwork/slowpoke.jpg
80,Slowbro,https://img.pokemondb.net/artwork/slowbro.jpg
81,Magnemite,https://img.pokemondb.net/artwork/magnemite.jpg
82,Magneton,https://img.pokemondb.net/artwork/magneton.jpg
83,Farfetchd,https://img.pokemondb.net/artwork/farfetchd.jpg
84,Doduo,https://img.pokemondb.net/artwork/doduo.jpg
85,Dodrio,https://img.pokemondb.net/artwork/dodrio.jpg
86,Seel,https://img.pokemondb.net/artwork/seel.jpg
87,Dewgong,https://img.pokemondb.net/artwork/dewgong.jpg
88,Grimer,https://img.pokemondb.net/artwork/grimer.jpg
89,Muk,https://img.pokemondb.net/artwork/muk.jpg
90,Shellder,https://img.pokemondb.net/artwork/shellder.jpg
91,Cloyster,https://img.pokemondb.net/artwork/cloyster.jpg
92,Gastly,https://img.pokemondb.net/artwork/gastly.jpg
93,Haunter,https://img.pokemondb.net/artwork/haunter.jpg
94,Gengar,https://img.pokemondb.net/artwork/gengar.jpg
95,Onix,https://img.pokemondb.net/artwork/onix.jpg
96,Drowzee,https://img.pokemondb.net/artwork/drowzee.jpg
97,Hypno,https://img.pokemondb.net/artwork/hypno.jpg
98,Krabby,https://img.pokemondb.net/artwork/krabby.jpg
99,Kingler,https://img.pokemondb.net/artwork/kingler.jpg
100,Voltorb,https://img.pokemondb.net/artwork/voltorb.jpg
101,Electrode,https://img.pokemondb.net/artwork/electrode.jpg
102,Exeggcute,https://img.pokemondb.net/artwork/exeggcute.jpg
103,Exeggutor,https://img.pokemondb.net/artwork/exeggutor.jpg
104,Cubone,https://img.pokemondb.net/artwork/cubone.jpg
105,Marowak,https://img.pokemondb.net/artwork/marowak.jpg
106,Hitmonlee,https://img.pokemondb.net/artwork/hitmonlee.jpg
107,Hitmonchan,https://img.pokemondb.net/artwork/hitmonchan.jpg
108,Lickitung,https://img.pokemondb.net/artwork/lickitung.jpg
109,Koffing,https://img.pokemondb.net/artwork/koffing.jpg
110,Weezing,https://img.pokemondb.net/artwork/weezing.jpg
111,Rhyhorn,https://img.pokemondb.net/artwork/rhyhorn.jpg
112,Rhydon,https://img.pokemondb.net/artwork/rhydon.jpg
113,Chansey,https://img.pokemondb.net/artwork/chansey.jpg
114,Tangela,https://img.pokemondb.net/artwork/tangela.jpg
115,Kangaskhan,https://img.pokemondb.net/artwork/kangaskhan.jpg
116,Horsea,https://img.pokemondb.net/artwork/horsea.jpg
117,Seadra,https://img.pokemondb.net/artwork/seadra.jpg
118,Goldeen,https://img.pokemondb.net/artwork/goldeen.jpg
119,Seaking,https://img.pokemondb.net/artwork/seaking.jpg
120,Staryu,https://img.pokemondb.net/artwork/staryu.jpg
121,Starmie,https://img.pokemondb.net/artwork/starmie.jpg
122,Mr-Mime,https://img.pokemondb.net/artwork/mr-mime.jpg
123,Scyther,https://img.pokemondb.net/artwork/scyther.jpg
124,Jynx,https://img.pokemondb.net/artwork/jynx.jpg
125,Electabuzz,https://img.pokemondb.net/artwork/electabuzz.jpg
126,Magmar,https://img.pokemondb.net/artwork/magmar.jpg
127,Pinsir,https://img.pokemondb.net/artwork/pinsir.jpg
128,Tauros,https://img.pokemondb.net/artwork/tauros.jpg
129,Magikarp,https://img.pokemondb.net/artwork/magikarp.jpg
130,Gyarados,https://img.pokemondb.net/artwork/gyarados.jpg
131,Lapras,https://img.pokemondb.net/artwork/lapras.jpg
132,Ditto,https://img.pokemondb.net/artwork/ditto.jpg
133,Eevee,https://img.pokemondb.net/artwork/eevee.jpg
134,Vaporeon,https://img.pokemondb.net/artwork/vaporeon.jpg
135,Jolteon,https://img.pokemondb.net/artwork/jolteon.jpg
136,Flareon,https://img.pokemondb.net/artwork/flareon.jpg
137,Porygon,https://img.pokemondb.net/artwork/porygon.jpg
138,Omanyte,https://img.pokemondb.net/artwork/omanyte.jpg
139,Omastar,https://img.pokemondb.net/artwork/omastar.jpg
140,Kabuto,https://img.pokemondb.net/artwork/kabuto.jpg
141,Kabutops,https://img.pokemondb.net/artwork/kabutops.jpg
142,Aerodactyl,https://img.pokemondb.net/artwork/aerodactyl.jpg
143,Snorlax,https://img.pokemondb.net/artwork/snorlax.jpg
144,Articuno,https://img.pokemondb.net/artwork/articuno.jpg
145,Zapdos,https://img.pokemondb.net/artwork/zapdos.jpg
146,Moltres,https://img.pokemondb.net/artwork/moltres.jpg
147,Dratini,https://img.pokemondb.net/artwork/dratini.jpg
148,Dragonair,https://img.pokemondb.net/artwork/dragonair.jpg
149,Dragonite,https://img.pokemondb.net/artwork/dragonite.jpg
150,Mewtwo,https://img.pokemondb.net/artwork/mewtwo.jpg
151,Mew,https://img.pokemondb.net/artwork/mew.jpg
152,Chikorita,https://img.pokemondb.net/artwork/chikorita.jpg
153,Bayleef,https://img.pokemondb.net/artwork/bayleef.jpg
154,Meganium,https://img.pokemondb.net/artwork/meganium.jpg
155,Cyndaquil,https://img.pokemondb.net/artwork/cyndaquil.jpg
156,Quilava,https://img.pokemondb.net/artwork/quilava.jpg
157,Typhlosion,https://img.pokemondb.net/artwork/typhlosion.jpg
158,Totodile,https://img.pokemondb.net/artwork/totodile.jpg
159,Croconaw,https://img.pokemondb.net/artwork/croconaw.jpg
160,Feraligatr,https://img.pokemondb.net/artwork/feraligatr.jpg
161,Sentret,https://img.pokemondb.net/artwork/sentret.jpg
162,Furret,https://img.pokemondb.net/artwork/furret.jpg
163,Hoothoot,https://img.pokemondb.net/artwork/hoothoot.jpg
164,Noctowl,https://img.pokemondb.net/artwork/noctowl.jpg
165,Ledyba,https://img.pokemondb.net/artwork/ledyba.jpg
166,Ledian,https://img.pokemondb.net/artwork/ledian.jpg
167,Spinarak,https://img.pokemondb.net/artwork/spinarak.jpg
168,Ariados,https://img.pokemondb.net/artwork/ariados.jpg
169,Crobat,https://img.pokemondb.net/artwork/crobat.jpg
170,Chinchou,https://img.pokemondb.net/artwork/chinchou.jpg
171,Lanturn,https://img.pokemondb.net/artwork/lanturn.jpg
172,Pichu,https://img.pokemondb.net/artwork/pichu.jpg
173,Cleffa,https://img.pokemondb.net/artwork/cleffa.jpg
174,Igglybuff,https://img.pokemondb.net/artwork/igglybuff.jpg
175,Togepi,https://img.pokemondb.net/artwork/togepi.jpg
176,Togetic,https://img.pokemondb.net/artwork/togetic.jpg
177,Natu,https://img.pokemondb.net/artwork/natu.jpg
178,Xatu,https://img.pokemondb.net/artwork/xatu.jpg
179,Mareep,https://img.pokemondb.net/artwork/mareep.jpg
180,Flaaffy,https://img.pokemondb.net/artwork/flaaffy.jpg
181,Ampharos,https://img.pokemondb.net/artwork/ampharos.jpg
182,Bellossom,https://img.pokemondb.net/artwork/bellossom.jpg
183,Marill,https://img.pokemondb.net/artwork/marill.jpg
184,Azumarill,https://img.pokemondb.net/artwork/azumarill.jpg
185,Sudowoodo,https://img.pokemondb.net/artwork/sudowoodo.jpg
186,Politoed,https://img.pokemondb.net/artwork/politoed.jpg
187,Hoppip,https://img.pokemondb.net/artwork/hoppip.jpg
188,Skiploom,https://img.pokemondb.net/artwork/skiploom.jpg
189,Jumpluff,https://img.pokemondb.net/artwork/jumpluff.jpg
190,Aipom,https://img.pokemondb.net/artwork/aipom.jpg
191,Sunkern,https://img.pokemondb.net/artwork/sunkern.jpg
192,Sunflora,https://img.pokemondb.net/artwork/sunflora.jpg
193,Yanma,https://img.pokemondb.net/artwork/yanma.jpg
194,Wooper,https://img.pokemondb.net/artwork/wooper.jpg
195,Quagsire,https://img.pokemondb.net/artwork/quagsire.jpg
196,Espeon,https://img.pokemondb.net/artwork/espeon.jpg
197,Umbreon,https://img.pokemondb.net/artwork/umbreon.jpg
198,Murkrow,https://img.pokemondb.net/artwork/murkrow.jpg
199,Slowking,https://img.pokemondb.net/artwork/slowking.jpg
200,Misdreavus,https://img.pokemondb.net/artwork/misdreavus.jpg
201,Unown,https://img.pokemondb.net/artwork/unown.jpg
202,Wobbuffet,https://img.pokemondb.net/artwork/wobbuffet.jpg
203,Girafarig,https://img.pokemondb.net/artwork/girafarig.jpg
204,Pineco,https://img.pokemondb.net/artwork/pineco.jpg
205,Forretress,https://img.pokemondb.net/artwork/forretress.jpg
206,Dunsparce,https://img.pokemondb.net/artwork/dunsparce.jpg
207,Gligar,https://img.pokemondb.net/artwork/gligar.jpg
208,Steelix,https://img.pokemondb.net/artwork/steelix.jpg
209,Snubbull,https://img.pokemondb.net/artwork/snubbull.jpg
210,Granbull,https://img.pokemondb.net/artwork/granbull.jpg
211,Qwilfish,https://img.pokemondb.net/artwork/qwilfish.jpg
212,Scizor,https://img.pokemondb.net/artwork/scizor.jpg
213,Shuckle,https://img.pokemondb.net/artwork/shuckle.jpg
214,Heracross,https://img.pokemondb.net/artwork/heracross.jpg
215,Sneasel,https://img.pokemondb.net/artwork/sneasel.jpg
216,Teddiursa,https://img.pokemondb.net/artwork/teddiursa.jpg
217,Ursaring,https://img.pokemondb.net/artwork/ursaring.jpg
218,Slugma,https://img.pokemondb.net/artwork/slugma.jpg
219,Magcargo,https://img.pokemondb.net/artwork/magcargo.jpg
220,Swinub,https://img.pokemondb.net/artwork/swinub.jpg
221,Piloswine,https://img.pokemondb.net/artwork/piloswine.jpg
222,Corsola,https://img.pokemondb.net/artwork/corsola.jpg
223,Remoraid,https://img.pokemondb.net/artwork/remoraid.jpg
224,Octillery,https://img.pokemondb.net/artwork/octillery.jpg
225,Delibird,https://img.pokemondb.net/artwork/delibird.jpg
226,Mantine,https://img.pokemondb.net/artwork/mantine.jpg
227,Skarmory,https://img.pokemondb.net/artwork/skarmory.jpg
228,Houndour,https://img.pokemondb.net/artwork/houndour.jpg
229,Houndoom,https://img.pokemondb.net/artwork/houndoom.jpg
230,Kingdra,https://img.pokemondb.net/artwork/kingdra.jpg
231,Phanpy,https://img.pokemondb.net/artwork/phanpy.jpg
232,Donphan,https://img.pokemondb.net/artwork/donphan.jpg
233,Porygon2,https://img.pokemondb.net/artwork/porygon2.jpg
234,Stantler,https://img.pokemondb.net/artwork/stantler.jpg
235,Smeargle,https://img.pokemondb.net/artwork/smeargle.jpg
236,Tyrogue,https://img.pokemondb.net/artwork/tyrogue.jpg
237,Hitmontop,https://img.pokemondb.net/artwork/hitmontop.jpg
238,Smoochum,https://img.pokemondb.net/artwork/smoochum.jpg
239,Elekid,https://img.pokemondb.net/artwork/elekid.jpg
240,Magby,https://img.pokemondb.net/artwork/magby.jpg
241,Miltank,https://img.pokemondb.net/artwork/miltank.jpg
242,Blissey,https://img.pokemondb.net/artwork/blissey.jpg
243,Raikou,https://img.pokemondb.net/artwork/raikou.jpg
244,Entei,https://img.pokemondb.net/artwork/entei.jpg
245,Suicune,https://img.pokemondb.net/artwork/suicune.jpg
246,Larvitar,https://img.pokemondb.net/artwork/larvitar.jpg
247,Pupitar,https://img.pokemondb.net/artwork/pupitar.jpg
248,Tyranitar,https://img.pokemondb.net/artwork/tyranitar.jpg
249,Lugia,https://img.pokemondb.net/artwork/lugia.jpg
250,Ho-Oh,https://img.pokemondb.net/artwork/ho-oh.jpg
251,Celebi,https://img.pokemondb.net/artwork/celebi.jpg
252,Treecko,https://img.pokemondb.net/artwork/treecko.jpg
253,Grovyle,https://img.pokemondb.net/artwork/grovyle.jpg
254,Sceptile,https://img.pokemondb.net/artwork/sceptile.jpg
255,Torchic,https://img.pokemondb.net/artwork/torchic.jpg
256,Combusken,https://img.pokemondb.net/artwork/combusken.jpg
257,Blaziken,https://img.pokemondb.net/artwork/blaziken.jpg
258,Mudkip,https://img.pokemondb.net/artwork/mudkip.jpg
259,Marshtomp,https://img.pokemondb.net/artwork/marshtomp.jpg
260,Swampert,https://img.pokemondb.net/artwork/swampert.jpg
261,Poochyena,https://img.pokemondb.net/artwork/poochyena.jpg
262,Mightyena,https://img.pokemondb.net/artwork/mightyena.jpg
263,Zigzagoon,https://img.pokemondb.net/artwork/zigzagoon.jpg
264,Linoone,https://img.pokemondb.net/artwork/linoone.jpg
265,Wurmple,https://img.pokemondb.net/artwork/wurmple.jpg
266,Silcoon,https://img.pokemondb.net/artwork/silcoon.jpg
267,Beautifly,https://img.pokemondb.net/artwork/beautifly.jpg
268,Cascoon,https://img.pokemondb.net/artwork/cascoon.jpg
269,Dustox,https://img.pokemondb.net/artwork/dustox.jpg
270,Lotad,https://img.pokemondb.net/artwork/lotad.jpg
271,Lombre,https://img.pokemondb.net/artwork/lombre.jpg
272,Ludicolo,https://img.pokemondb.net/artwork/ludicolo.jpg
273,Seedot,https://img.pokemondb.net/artwork/seedot.jpg
274,Nuzleaf,https://img.pokemondb.net/artwork/nuzleaf.jpg
275,Shiftry,https://img.pokemondb.net/artwork/shiftry.jpg
276,Taillow,https://img.pokemondb.net/artwork/taillow.jpg
277,Swellow,https://img.pokemondb.net/artwork/swellow.jpg
278,Wingull,https://img.pokemondb.net/artwork/wingull.jpg
279,Pelipper,https://img.pokemondb.net/artwork/pelipper.jpg
280,Ralts,https://img.pokemondb.net/artwork/ralts.jpg
281,Kirlia,https://img.pokemondb.net/artwork/kirlia.jpg
282,Gardevoir,https://img.pokemondb.net/artwork/gardevoir.jpg
283,Surskit,https://img.pokemondb.net/artwork/surskit.jpg
284,Masquerain,https://img.pokemondb.net/artwork/masquerain.jpg
285,Shroomish,https://img.pokemondb.net/artwork/shroomish.jpg
286,Breloom,https://img.pokemondb.net/artwork/breloom.jpg
287,Slakoth,https://img.pokemondb.net/artwork/slakoth.jpg
288,Vigoroth,https://img.pokemondb.net/artwork/vigoroth.jpg
289,Slaking,https://img.pokemondb.net/artwork/slaking.jpg
290,Nincada,https://img.pokemondb.net/artwork/nincada.jpg
291,Ninjask,https://img.pokemondb.net/artwork/ninjask.jpg
292,Shedinja,https://img.pokemondb.net/artwork/shedinja.jpg
293,Whismur,https://img.pokemondb.net/artwork/whismur.jpg
294,Loudred,https://img.pokemondb.net/artwork/loudred.jpg
295,Exploud,https://img.pokemondb.net/artwork/exploud.jpg
296,Makuhita,https://img.pokemondb.net/artwork/makuhita.jpg
297,Hariyama,https://img.pokemondb.net/artwork/hariyama.jpg
298,Azurill,https://img.pokemondb.net/artwork/azurill.jpg
299,Nosepass,https://img.pokemondb.net/artwork/nosepass.jpg
300,Skitty,https://img.pokemondb.net/artwork/skitty.jpg
301,Delcatty,https://img.pokemondb.net/artwork/delcatty.jpg
302,Sableye,https://img.pokemondb.net/artwork/sableye.jpg
303,Mawile,https://img.pokemondb.net/artwork/mawile.jpg
304,Aron,https://img.pokemondb.net/artwork/aron.jpg
305,Lairon,https://img.pokemondb.net/artwork/lairon.jpg
306,Aggron,https://img.pokemondb.net/artwork/aggron.jpg
307,Meditite,https://img.pokemondb.net/artwork/meditite.jpg
308,Medicham,https://img.pokemondb.net/artwork/medicham.jpg
309,Electrike,https://img.pokemondb.net/artwork/electrike.jpg
310,Manectric,https://img.pokemondb.net/artwork/manectric.jpg
311,Plusle,https://img.pokemondb.net/artwork/plusle.jpg
312,Minun,https://img.pokemondb.net/artwork/minun.jpg
313,Volbeat,https://img.pokemondb.net/artwork/volbeat.jpg
314,Illumise,https://img.pokemondb.net/artwork/illumise.jpg
315,Roselia,https://img.pokemondb.net/artwork/roselia.jpg
316,Gulpin,https://img.pokemondb.net/artwork/gulpin.jpg
317,Swalot,https://img.pokemondb.net/artwork/swalot.jpg
318,Carvanha,https://img.pokemondb.net/artwork/carvanha.jpg
319,Sharpedo,https://img.pokemondb.net/artwork/sharpedo.jpg
320,Wailmer,https://img.pokemondb.net/artwork/wailmer.jpg
321,Wailord,https://img.pokemondb.net/artwork/wailord.jpg
322,Numel,https://img.pokemondb.net/artwork/numel.jpg
323,Camerupt,https://img.pokemondb.net/artwork/camerupt.jpg
324,Torkoal,https://img.pokemondb.net/artwork/torkoal.jpg
325,Spoink,https://img.pokemondb.net/artwork/spoink.jpg
326,Grumpig,https://img.pokemondb.net/artwork/grumpig.jpg
327,Spinda,https://img.pokemondb.net/artwork/spinda.jpg
328,Trapinch,https://img.pokemondb.net/artwork/trapinch.jpg
329,Vibrava,https://img.pokemondb.net/artwork/vibrava.jpg
330,Flygon,https://img.pokemondb.net/artwork/flygon.jpg
331,Cacnea,https://img.pokemondb.net/artwork/cacnea.jpg
332,Cacturne,https://img.pokemondb.net/artwork/cacturne.jpg
333,Swablu,https://img.pokemondb.net/artwork/swablu.jpg
334,Altaria,https://img.pokemondb.net/artwork/altaria.jpg
335,Zangoose,https://img.pokemondb.net/artwork/zangoose.jpg
336,Seviper,https://img.pokemondb.net/artwork/seviper.jpg
337,Lunatone,https://img.pokemondb.net/artwork/lunatone.jpg
338,Solrock,https://img.pokemondb.net/artwork/solrock.jpg
339,Barboach,https://img.pokemondb.net/artwork/barboach.jpg
340,Whiscash,https://img.pokemondb.net/artwork/whiscash.jpg
341,Corphish,https://img.pokemondb.net/artwork/corphish.jpg
342,Crawdaunt,https://img.pokemondb.net/artwork/crawdaunt.jpg
343,Baltoy,https://img.pokemondb.net/artwork/baltoy.jpg
344,Claydol,https://img.pokemondb.net/artwork/claydol.jpg
345,Lileep,https://img.pokemondb.net/artwork/lileep.jpg
346,Cradily,https://img.pokemondb.net/artwork/cradily.jpg
347,Anorith,https://img.pokemondb.net/artwork/anorith.jpg
348,Armaldo,https://img.pokemondb.net/artwork/armaldo.jpg
349,Feebas,https://img.pokemondb.net/artwork/feebas.jpg
350,Milotic,https://img.pokemondb.net/artwork/milotic.jpg
351,Castform,https://img.pokemondb.net/artwork/castform.jpg
352,Kecleon,https://img.pokemondb.net/artwork/kecleon.jpg
353,Shuppet,https://img.pokemondb.net/artwork/shuppet.jpg
354,Banette,https://img.pokemondb.net/artwork/banette.jpg
355,Duskull,https://img.pokemondb.net/artwork/duskull.jpg
356,Dusclops,https://img.pokemondb.net/artwork/dusclops.jpg
357,Tropius,https://img.pokemondb.net/artwork/tropius.jpg
358,Chimecho,https://img.pokemondb.net/artwork/chimecho.jpg
359,Absol,https://img.pokemondb.net/artwork/absol.jpg
360,Wynaut,https://img.pokemondb.net/artwork/wynaut.jpg
361,Snorunt,https://img.pokemondb.net/artwork/snorunt.jpg
362,Glalie,https://img.pokemondb.net/artwork/glalie.jpg
363,Spheal,https://img.pokemondb.net/artwork/spheal.jpg
364,Sealeo,https://img.pokemondb.net/artwork/sealeo.jpg
365,Walrein,https://img.pokemondb.net/artwork/walrein.jpg
366,Clamperl,https://img.pokemondb.net/artwork/clamperl.jpg
367,Huntail,https://img.pokemondb.net/artwork/huntail.jpg
368,Gorebyss,https://img.pokemondb.net/artwork/gorebyss.jpg
369,Relicanth,https://img.pokemondb.net/artwork/relicanth.jpg
370,Luvdisc,https://img.pokemondb.net/artwork/luvdisc.jpg
371,Bagon,https://img.pokemondb.net/artwork/bagon.jpg
372,Shelgon,https://img.pokemondb.net/artwork/shelgon.jpg
373,Salamence,https://img.pokemondb.net/artwork/salamence.jpg
374,Beldum,https://img.pokemondb.net/artwork/beldum.jpg
375,Metang,https://img.pokemondb.net/artwork/metang.jpg
376,Metagross,https://img.pokemondb.net/artwork/metagross.jpg
377,Regirock,https://img.pokemondb.net/artwork/regirock.jpg
378,Regice,https://img.pokemondb.net/artwork/regice.jpg
379,Registeel,https://img.pokemondb.net/artwork/registeel.jpg
380,Latias,https://img.pokemondb.net/artwork/latias.jpg
381,Latios,https://img.pokemondb.net/artwork/latios.jpg
382,Kyogre,https://img.pokemondb.net/artwork/kyogre.jpg
383,Groudon,https://img.pokemondb.net/artwork/groudon.jpg
384,Rayquaza,https://img.pokemondb.net/artwork/rayquaza.jpg
385,Jirachi,https://img.pokemondb.net/artwork/jirachi.jpg
386,Deoxys-Normal,https://img.pokemondb.net/artwork/deoxys-normal.jpg
387,Turtwig,https://img.pokemondb.net/artwork/turtwig.jpg
388,Grotle,https://img.pokemondb.net/artwork/grotle.jpg
389,Torterra,https://img.pokemondb.net/artwork/torterra.jpg
390,Chimchar,https://img.pokemondb.net/artwork/chimchar.jpg
391,Monferno,https://img.pokemondb.net/artwork/monferno.jpg
392,Infernape,https://img.pokemondb.net/artwork/infernape.jpg
393,Piplup,https://img.pokemondb.net/artwork/piplup.jpg
394,Prinplup,https://img.pokemondb.net/artwork/prinplup.jpg
395,Empoleon,https://img.pokemondb.net/artwork/empoleon.jpg
396,Starly,https://img.pokemondb.net/artwork/starly.jpg
397,Staravia,https://img.pokemondb.net/artwork/staravia.jpg
398,Staraptor,https://img.pokemondb.net/artwork/staraptor.jpg
399,Bidoof,https://img.pokemondb.net/artwork/bidoof.jpg
400,Bibarel,https://img.pokemondb.net/artwork/bibarel.jpg
401,Kricketot,https://img.pokemondb.net/artwork/kricketot.jpg
402,Kricketune,https://img.pokemondb.net/artwork/kricketune.jpg
403,Shinx,https://img.pokemondb.net/artwork/shinx.jpg
404,Luxio,https://img.pokemondb.net/artwork/luxio.jpg
405,Luxray,https://img.pokemondb.net/artwork/luxray.jpg
406,Budew,https://img.pokemondb.net/artwork/budew.jpg
407,Roserade,https://img.pokemondb.net/artwork/roserade.jpg
408,Cranidos,https://img.pokemondb.net/artwork/cranidos.jpg
409,Rampardos,https://img.pokemondb.net/artwork/rampardos.jpg
410,Shieldon,https://img.pokemondb.net/artwork/shieldon.jpg
411,Bastiodon,https://img.pokemondb.net/artwork/bastiodon.jpg
412,Burmy,https://img.pokemondb.net/artwork/burmy.jpg
413,Wormadam-Plant,https://img.pokemondb.net/artwork/wormadam-plant.jpg
414,Mothim,https://img.pokemondb.net/artwork/mothim.jpg
415,Combee,https://img.pokemondb.net/artwork/combee.jpg
416,Vespiquen,https://img.pokemondb.net/artwork/vespiquen.jpg
417,Pachirisu,https://img.pokemondb.net/artwork/pachirisu.jpg
418,Buizel,https://img.pokemondb.net/artwork/buizel.jpg
419,Floatzel,https://img.pokemondb.net/artwork/floatzel.jpg
420,Cherubi,https://img.pokemondb.net/artwork/cherubi.jpg
421,Cherrim,https://img.pokemondb.net/artwork/cherrim.jpg
422,Shellos,https://img.pokemondb.net/artwork/shellos.jpg
423,Gastrodon,https://img.pokemondb.net/artwork/gastrodon.jpg
424,Ambipom,https://img.pokemondb.net/artwork/ambipom.jpg
425,Drifloon,https://img.pokemondb.net/artwork/drifloon.jpg
426,Drifblim,https://img.pokemondb.net/artwork/drifblim.jpg
427,Buneary,https://img.pokemondb.net/artwork/buneary.jpg
428,Lopunny,https://img.pokemondb.net/artwork/lopunny.jpg
429,Mismagius,https://img.pokemondb.net/artwork/mismagius.jpg
430,Honchkrow,https://img.pokemondb.net/artwork/honchkrow.jpg
431,Glameow,https://img.pokemondb.net/artwork/glameow.jpg
432,Purugly,https://img.pokemondb.net/artwork/purugly.jpg
